nights,stay_calc,check_in_time,check_out_time
0,0,2023-02-15 16:59:51.270,2023-02-16 11:00:00
-1,-1,2023-02-05 12:40:44.535,2023-02-05 11:00:00
0,0,2023-03-08 19:17:55.905,2023-03-09 11:00:00
0,0,2023-04-16 19:28:01.650,2023-04-17 11:00:00
-1,-1,2023-02-08 16:26:56.400,2023-02-08 11:00:00
0,0,2023-05-12 13:57:27.810,2023-05-13 11:00:00
0,0,2023-03-07 09:14:55.905,2023-03-07 11:00:00
0,0,2023-04-19 12:15:42.120,2023-04-20 11:00:00
0,0,2023-06-27 19:41:04.470,2023-06-28 11:00:00
0,0,2023-06-20 20:57:45.720,2023-06-21 11:00:00
0,0,2023-03-22 18:11:22.965,2023-03-23 11:00:00
0,0,2023-02-24 20:23:43.170,2023-02-25 11:00:00
0,0,2023-02-07 17:22:00.615,2023-02-08 11:00:00
0,-1,2023-07-10 11:29:44.880,2023-07-10 11:00:00
0,-1,2023-02-25 11:47:12.975,2023-02-25 11:00:00
0,0,2023-03-06 12:42:32.580,2023-03-07 11:00:00
-1,-1,2023-07-02 16:30:52.155,2023-07-02 11:00:00
0,0,2023-03-01 12:21:32.715,2023-03-02 11:00:00
0,0,2023-02-07 10:57:31.815,2023-02-07 11:00:00
0,0,2023-03-08 12:57:52.065,2023-03-09 11:00:00
0,-1,2023-02-10 11:32:13.965,2023-02-10 11:00:00
0,0,2023-07-22 10:20:27.195,2023-07-22 11:00:00
-1,-1,2023-02-10 21:46:55.920,2023-02-10 11:00:00
0,0,2023-03-13 21:50:12.480,2023-03-14 11:00:00
0,0,2023-04-14 15:00:27.855,2023-04-15 11:00:00
0,0,2023-06-19 10:54:08.685,2023-06-19 11:00:00
0,0,2023-07-12 10:32:15.855,2023-07-12 11:00:00
0,0,2023-06-17 10:39:04.050,2023-06-17 11:00:00
0,0,2023-02-16 10:48:26.505,2023-02-16 11:00:00
-1,-1,2023-05-23 10:19:34.815,2023-05-22 11:00:00
0,0,2023-05-08 17:14:07.980,2023-05-09 11:00:00
0,0,2023-07-27 16:25:06.060,2023-07-28 11:00:00
0,0,2023-04-12 14:17:19.680,2023-04-13 11:00:00
0,-1,2023-02-22 11:05:25.890,2023-02-22 11:00:00
0,0,2023-02-23 13:05:43.980,2023-02-24 11:00:00
0,0,2023-04-06 12:35:55.455,2023-04-07 11:00:00
0,0,2023-07-16 15:27:51.570,2023-07-17 11:00:00
0,-1,2023-03-30 11:06:38.025,2023-03-30 11:00:00
0,0,2023-03-13 21:11:59.145,2023-03-14 11:00:00
-1,-1,2023-03-06 18:18:11.925,2023-03-06 11:00:00
-1,-1,2023-05-22 09:43:37.065,2023-05-21 11:00:00
-1,-1,2023-02-22 18:51:41.400,2023-02-22 11:00:00
0,0,2023-03-16 12:43:43.365,2023-03-17 11:00:00
0,0,2023-02-14 16:01:28.335,2023-02-15 11:00:00
0,0,2023-03-26 10:20:28.095,2023-03-26 11:00:00
0,0,2023-05-26 16:08:58.695,2023-05-27 11:00:00
0,0,2023-02-13 15:51:44.640,2023-02-14 11:00:00
0,0,2023-04-05 20:08:33.990,2023-04-06 11:00:00
0,-1,2023-04-04 11:37:17.310,2023-04-04 11:00:00
0,0,2023-04-14 19:36:54.765,2023-04-15 11:00:00
0,0,2023-02-27 10:32:13.965,2023-02-27 11:00:00
0,-1,2023-02-17 11:25:37.425,2023-02-17 11:00:00
0,0,2023-02-25 10:38:07.575,2023-02-25 11:00:00
0,0,2023-03-05 14:30:45.630,2023-03-06 11:00:00
0,0,2023-03-01 15:56:18.375,2023-03-02 11:00:00
0,0,2023-02-07 15:42:38.655,2023-02-08 11:00:00
0,0,2023-05-04 17:44:24.450,2023-05-05 11:00:00
0,-1,2023-05-02 11:22:09.525,2023-05-02 11:00:00
0,0,2023-04-04 16:02:57.300,2023-04-05 11:00:00
0,0,2023-02-23 18:39:37.575,2023-02-24 11:00:00
0,0,2023-03-11 18:49:14.970,2023-03-12 11:00:00
0,0,2023-03-13 10:50:50.820,2023-03-13 11:00:00
0,0,2023-03-30 22:00:18.360,2023-03-31 11:00:00
0,0,2023-02-09 13:27:42.795,2023-02-10 11:00:00
0,0,2023-07-21 15:57:24.300,2023-07-22 11:00:00
0,0,2023-02-28 10:27:17.775,2023-02-28 11:00:00
0,0,2023-05-29 18:20:27.195,2023-05-30 11:00:00
0,0,2023-02-09 16:08:33.990,2023-02-10 11:00:00
0,0,2023-05-27 15:11:28.050,2023-05-28 11:00:00
0,0,2023-04-30 16:15:02.295,2023-05-01 11:00:00
0,0,2023-02-17 09:44:37.365,2023-02-17 11:00:00
0,-1,2023-02-10 11:39:37.575,2023-02-10 11:00:00
0,0,2023-04-23 20:49:38.595,2023-04-24 11:00:00
0,0,2023-02-21 13:13:24.870,2023-02-22 11:00:00
0,0,2023-03-25 13:51:22.500,2023-03-26 11:00:00
0,0,2023-05-08 17:09:30.510,2023-05-09 11:00:00
0,0,2023-02-19 19:11:59.145,2023-02-20 11:00:00
0,0,2023-02-23 20:26:49.650,2023-02-24 11:00:00
0,-1,2023-03-06 11:40:19.155,2023-03-06 11:00:00
0,0,2023-03-10 20:25:07.185,2023-03-11 11:00:00
0,0,2023-04-26 09:37:10.740,2023-04-26 11:00:00
0,0,2023-03-07 14:14:28.815,2023-03-08 11:00:00
0,0,2023-03-14 10:04:03.450,2023-03-14 11:00:00
0,0,2023-07-17 10:42:49.860,2023-07-17 11:00:00
0,0,2023-07-26 18:54:24.165,2023-07-27 11:00:00
0,0,2023-02-16 14:00:36.720,2023-02-17 11:00:00
0,0,2023-02-14 17:21:37.395,2023-02-15 11:00:00
0,0,2023-07-08 13:20:14.685,2023-07-09 11:00:00
0,-1,2023-02-19 11:18:01.080,2023-02-19 11:00:00
0,0,2023-05-15 12:54:45.855,2023-05-16 11:00:00
0,0,2023-03-01 19:12:49.365,2023-03-02 11:00:00
0,-1,2023-02-11 11:51:41.400,2023-02-11 11:00:00
0,0,2023-03-17 16:02:03.480,2023-03-18 11:00:00
0,0,2023-02-12 18:53:20.850,2023-02-13 11:00:00
0,-1,2023-02-09 11:09:43.380,2023-02-09 11:00:00
0,0,2023-04-22 15:30:48.960,2023-04-23 11:00:00
0,0,2023-07-17 16:33:55.890,2023-07-18 11:00:00
0,0,2023-07-02 10:50:25.845,2023-07-02 11:00:00
0,0,2023-05-04 16:54:07.785,2023-05-05 11:00:00
0,0,2023-05-17 12:48:01.935,2023-05-18 11:00:00
0,0,2023-02-10 10:00:16.245,2023-02-10 11:00:00
0,0,2023-04-16 16:58:03.945,2023-04-17 11:00:00
0,0,2023-03-17 18:22:18.525,2023-03-18 11:00:00
0,0,2023-05-06 13:03:35.415,2023-05-07 11:00:00
0,0,2023-03-01 09:39:34.965,2023-03-01 11:00:00
0,0,2023-07-20 19:53:15.000,2023-07-21 11:00:00
0,0,2023-03-04 12:11:17.745,2023-03-05 11:00:00
0,0,2023-07-18 14:11:18.825,2023-07-19 11:00:00
0,0,2023-02-13 19:29:34.575,2023-02-14 11:00:00
0,0,2023-02-20 18:30:21.015,2023-02-21 11:00:00
0,0,2023-03-06 17:29:05.775,2023-03-07 11:00:00
0,0,2023-02-19 20:36:20.070,2023-02-20 11:00:00
0,0,2023-04-19 18:59:27.555,2023-04-20 11:00:00
0,-1,2023-05-03 11:39:46.125,2023-05-03 11:00:00
-1,-1,2023-04-10 14:06:37.170,2023-04-10 11:00:00
0,0,2023-04-01 10:19:04.890,2023-04-01 11:00:00
0,0,2023-02-09 18:20:02.715,2023-02-10 11:00:00
0,0,2023-04-25 13:50:45.735,2023-04-26 11:00:00
0,0,2023-02-24 14:29:05.775,2023-02-25 11:00:00
0,0,2023-03-05 13:28:27.435,2023-03-06 11:00:00
0,0,2023-02-13 10:59:41.190,2023-02-13 11:00:00
0,0,2023-05-23 14:43:54.615,2023-05-24 11:00:00
0,0,2023-02-19 17:20:24.720,2023-02-20 11:00:00
0,0,2023-05-24 13:57:17.775,2023-05-25 11:00:00
0,0,2023-04-07 21:00:10.035,2023-04-08 11:00:00
0,0,2023-07-12 09:57:30.060,2023-07-12 11:00:00
0,-1,2023-02-23 11:32:13.965,2023-02-23 11:00:00
0,0,2023-02-13 12:40:26.985,2023-02-14 11:00:00
0,0,2023-02-15 20:39:11.205,2023-02-16 11:00:00
0,0,2023-05-01 17:17:54.330,2023-05-02 11:00:00
0,0,2023-04-04 21:23:25.530,2023-04-05 11:00:00
0,0,2023-02-24 16:11:17.745,2023-02-25 11:00:00
0,0,2023-07-11 12:19:42.690,2023-07-12 11:00:00
0,0,2023-03-03 12:21:32.715,2023-03-04 11:00:00
0,0,2023-04-08 15:31:43.680,2023-04-09 11:00:00
0,0,2023-03-15 16:07:33.735,2023-03-16 11:00:00
0,0,2023-03-29 13:02:49.245,2023-03-30 11:00:00
0,0,2023-02-25 10:42:34.020,2023-02-25 11:00:00
0,-1,2023-02-20 11:42:07.245,2023-02-20 11:00:00
0,0,2023-07-11 20:10:28.110,2023-07-12 11:00:00
0,0,2023-02-19 13:57:24.300,2023-02-20 11:00:00
0,0,2023-02-15 15:35:36.375,2023-02-16 11:00:00
0,0,2023-04-12 13:38:05.865,2023-04-13 11:00:00
0,-1,2023-04-28 11:39:46.530,2023-04-28 11:00:00
0,0,2023-06-18 09:52:01.650,2023-06-18 11:00:00
0,0,2023-02-23 10:22:52.815,2023-02-23 11:00:00
-1,-1,2023-02-18 12:51:20.475,2023-02-18 11:00:00
0,0,2023-02-14 12:51:04.815,2023-02-15 11:00:00
0,0,2023-02-17 15:56:24.900,2023-02-18 11:00:00
0,0,2023-04-17 12:21:47.925,2023-04-18 11:00:00
0,0,2023-03-30 12:57:40.050,2023-03-31 11:00:00
0,0,2023-05-11 14:11:55.140,2023-05-12 11:00:00
0,0,2023-06-23 12:43:43.365,2023-06-24 11:00:00
0,0,2023-02-28 10:28:04.890,2023-02-28 11:00:00
0,0,2023-02-24 13:54:35.865,2023-02-25 11:00:00
0,0,2023-02-21 09:40:42.510,2023-02-21 11:00:00
0,0,2023-03-02 21:42:18.180,2023-03-03 11:00:00
0,-1,2023-03-16 11:33:12.465,2023-03-16 11:00:00
0,0,2023-03-15 17:52:11.685,2023-03-16 11:00:00
0,0,2023-03-05 19:54:53.100,2023-03-06 11:00:00
0,0,2023-05-19 20:34:48.675,2023-05-20 11:00:00
0,0,2023-03-03 12:25:39.810,2023-03-04 11:00:00
-1,-1,2023-05-29 19:30:09.945,2023-05-29 11:00:00
0,0,2023-04-20 13:57:17.775,2023-04-21 11:00:00
0,0,2023-04-22 15:23:25.530,2023-04-23 11:00:00
0,0,2023-04-04 15:09:06.435,2023-04-05 11:00:00
0,0,2023-06-22 09:54:05.085,2023-06-22 11:00:00
0,0,2023-04-28 09:50:18.420,2023-04-28 11:00:00
0,-1,2023-03-15 11:42:32.580,2023-03-15 11:00:00
0,0,2023-02-18 16:17:48.255,2023-02-19 11:00:00
0,-1,2023-02-22 11:48:44.235,2023-02-22 11:00:00
0,0,2023-06-28 18:26:27.825,2023-06-29 11:00:00
0,0,2023-03-24 18:56:12.885,2023-03-25 11:00:00
0,0,2023-07-17 18:54:53.100,2023-07-18 11:00:00
0,0,2023-07-06 09:37:36.345,2023-07-06 11:00:00
0,0,2023-04-07 09:50:28.005,2023-04-07 11:00:00
0,0,2023-03-25 12:10:12.720,2023-03-26 11:00:00
0,-1,2023-03-24 11:05:59.145,2023-03-24 11:00:00
0,0,2023-03-14 09:14:55.140,2023-03-14 11:00:00
0,0,2023-02-22 09:39:11.880,2023-02-22 11:00:00
0,0,2023-03-23 17:19:53.175,2023-03-24 11:00:00
0,0,2023-05-03 10:13:40.665,2023-05-03 11:00:00
0,0,2023-06-01 13:42:13.050,2023-06-02 11:00:00
0,0,2023-02-21 14:12:48.600,2023-02-22 11:00:00
0,0,2023-02-21 13:54:35.865,2023-02-22 11:00:00
0,0,2023-03-07 17:54:35.865,2023-03-08 11:00:00
0,-1,2023-05-17 11:18:47.745,2023-05-17 11:00:00
0,0,2023-02-23 22:21:56.520,2023-02-24 11:00:00
0,0,2023-03-14 14:40:44.535,2023-03-15 11:00:00
0,0,2023-05-30 16:09:20.160,2023-05-31 11:00:00
0,-1,2023-03-15 11:51:53.910,2023-03-15 11:00:00
-1,-1,2023-02-25 18:56:32.325,2023-02-25 11:00:00
0,0,2023-07-06 21:00:54.405,2023-07-07 11:00:00
0,0,2023-03-15 18:52:45.930,2023-03-16 11:00:00
0,0,2023-02-20 10:12:49.365,2023-02-20 11:00:00
0,0,2023-03-25 15:04:25.725,2023-03-26 11:00:00
0,0,2023-02-20 13:40:12.810,2023-02-21 11:00:00
0,-1,2023-02-24 11:04:16.590,2023-02-24 11:00:00
-1,-1,2023-03-31 15:29:50.100,2023-03-31 11:00:00
0,0,2023-03-11 18:22:36.345,2023-03-12 11:00:00
0,0,2023-04-03 10:15:12.870,2023-04-03 11:00:00
0,0,2023-04-22 13:04:39.180,2023-04-23 11:00:00
0,0,2023-02-21 16:07:47.865,2023-02-22 11:00:00
0,0,2023-03-26 21:09:01.665,2023-03-27 11:00:00
0,0,2023-02-23 16:33:13.725,2023-02-24 11:00:00
0,0,2023-04-08 17:18:48.105,2023-04-09 11:00:00
0,0,2023-04-03 10:30:21.015,2023-04-03 11:00:00
0,0,2023-04-30 16:03:03.060,2023-05-01 11:00:00
0,-1,2023-02-23 11:42:49.050,2023-02-23 11:00:00
-1,-1,2023-04-12 12:22:57.855,2023-04-12 11:00:00
0,0,2023-03-15 23:08:09.195,2023-03-16 11:00:00
0,-1,2023-02-20 11:25:39.495,2023-02-20 11:00:00
0,0,2023-03-27 12:51:12.780,2023-03-28 11:00:00
0,0,2023-02-27 21:01:41.745,2023-02-28 11:00:00
0,0,2023-03-11 12:43:43.365,2023-03-12 11:00:00
0,0,2023-03-08 09:59:12.075,2023-03-08 11:00:00
0,0,2023-03-16 18:15:47.655,2023-03-17 11:00:00
-1,-2,2023-02-21 11:08:20.175,2023-02-20 11:00:00
0,0,2023-04-21 19:21:56.520,2023-04-22 11:00:00
0,0,2023-04-27 19:25:50.745,2023-04-28 11:00:00
0,0,2023-03-08 10:34:57.990,2023-03-08 11:00:00
0,0,2023-02-24 16:40:15.870,2023-02-25 11:00:00
0,0,2023-05-10 10:29:50.100,2023-05-10 11:00:00
0,0,2023-02-23 15:56:45.960,2023-02-24 11:00:00
0,0,2023-03-28 18:49:58.035,2023-03-29 11:00:00
0,0,2023-02-22 15:47:03.930,2023-02-23 11:00:00
0,0,2023-02-25 14:20:20.760,2023-02-26 11:00:00
0,0,2023-04-10 16:11:22.335,2023-04-11 11:00:00
0,0,2023-02-27 13:05:51.765,2023-02-28 11:00:00
0,0,2023-05-28 13:32:59.820,2023-05-29 11:00:00
0,0,2023-06-26 19:22:10.200,2023-06-27 11:00:00
0,0,2023-04-06 14:44:13.470,2023-04-07 11:00:00
0,0,2023-03-15 10:11:04.785,2023-03-15 11:00:00
0,0,2023-04-05 09:40:51.105,2023-04-05 11:00:00
0,0,2023-06-11 10:42:40.005,2023-06-11 11:00:00
0,0,2023-02-24 16:21:45.000,2023-02-25 11:00:00
-1,-1,2023-05-02 10:05:37.230,2023-05-01 11:00:00
-1,-1,2023-02-27 09:22:14.970,2023-02-26 11:00:00
0,0,2023-02-25 15:27:41.400,2023-02-26 11:00:00
0,0,2023-03-19 12:15:42.120,2023-03-20 11:00:00
0,0,2023-04-15 19:12:01.215,2023-04-16 11:00:00
0,0,2023-05-10 12:45:31.320,2023-05-11 11:00:00
0,0,2023-04-16 16:26:36.150,2023-04-17 11:00:00
0,0,2023-02-27 15:12:04.095,2023-02-28 11:00:00
0,0,2023-02-24 15:50:57.390,2023-02-25 11:00:00
0,0,2023-05-30 18:39:27.540,2023-05-31 11:00:00
0,0,2023-03-02 13:38:55.770,2023-03-03 11:00:00
0,0,2023-07-14 13:54:23.850,2023-07-15 11:00:00
0,0,2023-04-04 12:56:12.885,2023-04-05 11:00:00
0,0,2023-03-29 09:33:37.845,2023-03-29 11:00:00
0,-1,2023-03-12 11:50:02.940,2023-03-12 11:00:00
0,0,2023-02-27 16:57:31.860,2023-02-28 11:00:00
0,0,2023-03-17 14:54:10.395,2023-03-18 11:00:00
0,0,2023-07-02 13:58:03.945,2023-07-03 11:00:00
0,0,2023-03-03 14:33:56.115,2023-03-04 11:00:00
0,0,2023-04-04 13:56:32.595,2023-04-05 11:00:00
0,0,2023-03-11 21:03:35.415,2023-03-12 11:00:00
-1,-1,2023-02-28 12:29:44.520,2023-02-28 11:00:00
0,0,2023-04-19 18:05:04.200,2023-04-20 11:00:00
0,0,2023-06-29 12:34:52.680,2023-06-30 11:00:00
0,0,2023-05-05 15:15:56.520,2023-05-06 11:00:00
0,0,2023-04-06 16:31:32.970,2023-04-07 11:00:00
0,0,2023-03-01 14:54:23.850,2023-03-02 11:00:00
0,0,2023-02-27 12:55:19.875,2023-02-28 11:00:00
0,0,2023-06-11 13:59:51.540,2023-06-12 11:00:00
0,0,2023-07-21 15:17:20.625,2023-07-22 11:00:00
0,0,2023-03-15 18:20:10.185,2023-03-16 11:00:00
0,0,2023-07-21 09:30:17.010,2023-07-21 11:00:00
0,0,2023-05-10 18:00:18.720,2023-05-11 11:00:00
0,0,2023-04-20 16:49:08.265,2023-04-21 11:00:00
0,0,2023-03-11 22:05:46.995,2023-03-12 11:00:00
-1,-1,2023-06-01 13:46:25.950,2023-06-01 11:00:00
0,0,2023-05-30 10:54:37.755,2023-05-30 11:00:00
0,0,2023-03-14 09:44:15.315,2023-03-14 11:00:00
0,0,2023-04-04 09:43:43.365,2023-04-04 11:00:00
0,0,2023-06-21 10:52:38.550,2023-06-21 11:00:00
0,0,2023-03-24 17:05:17.385,2023-03-25 11:00:00
0,0,2023-03-11 18:22:34.815,2023-03-12 11:00:00
0,0,2023-03-06 18:45:01.755,2023-03-07 11:00:00
0,0,2023-04-03 16:12:01.215,2023-04-04 11:00:00
0,0,2023-03-07 10:32:13.965,2023-03-07 11:00:00
0,0,2023-06-07 12:46:25.950,2023-06-08 11:00:00
0,0,2023-07-14 19:05:07.980,2023-07-15 11:00:00
0,0,2023-05-14 20:27:09.855,2023-05-15 11:00:00
0,0,2023-03-14 12:09:01.665,2023-03-15 11:00:00
0,0,2023-03-27 15:10:12.720,2023-03-28 11:00:00
0,0,2023-07-11 18:36:28.620,2023-07-12 11:00:00
0,-1,2023-04-09 11:56:45.960,2023-04-09 11:00:00
0,0,2023-03-13 18:17:24.720,2023-03-14 11:00:00
0,-1,2023-05-19 11:47:45.825,2023-05-19 11:00:00
0,0,2023-04-09 12:50:51.360,2023-04-10 11:00:00
0,0,2023-07-13 17:54:05.085,2023-07-14 11:00:00
0,0,2023-03-22 09:52:31.125,2023-03-22 11:00:00
0,0,2023-06-13 09:50:28.005,2023-06-13 11:00:00
0,0,2023-03-08 15:20:02.715,2023-03-09 11:00:00
0,-1,2023-03-13 11:44:47.580,2023-03-13 11:00:00
0,0,2023-03-06 21:25:53.040,2023-03-07 11:00:00
0,-1,2023-07-11 11:53:23.190,2023-07-11 11:00:00
0,0,2023-03-17 13:57:38.250,2023-03-18 11:00:00
0,0,2023-05-17 20:54:16.560,2023-05-18 11:00:00
0,0,2023-04-29 15:09:21.555,2023-04-30 11:00:00
-1,-1,2023-05-30 20:20:24.720,2023-05-30 11:00:00
0,0,2023-06-09 17:11:44.970,2023-06-10 11:00:00
0,0,2023-06-16 17:21:36.540,2023-06-17 11:00:00
0,0,2023-06-06 19:00:09.585,2023-06-07 11:00:00
0,0,2023-04-12 16:10:12.720,2023-04-13 11:00:00
0,-1,2023-05-23 11:10:13.440,2023-05-23 11:00:00
0,0,2023-07-14 15:49:56.145,2023-07-15 11:00:00
0,0,2023-04-11 09:54:06.660,2023-04-11 11:00:00
0,0,2023-05-15 14:02:21.840,2023-05-16 11:00:00
0,0,2023-03-09 15:52:13.800,2023-03-10 11:00:00
0,0,2023-05-04 12:06:26.505,2023-05-05 11:00:00
0,0,2023-05-19 13:58:03.945,2023-05-20 11:00:00
0,0,2023-03-13 12:08:04.380,2023-03-14 11:00:00
0,-1,2023-04-01 11:48:21.285,2023-04-01 11:00:00
-1,-1,2023-03-17 20:56:32.010,2023-03-17 11:00:00
0,0,2023-03-28 16:29:05.775,2023-03-29 11:00:00
0,0,2023-03-25 14:12:17.280,2023-03-26 11:00:00
0,0,2023-03-14 22:30:32.490,2023-03-15 11:00:00
0,-1,2023-03-24 11:39:37.575,2023-03-24 11:00:00
0,0,2023-04-04 14:11:41.910,2023-04-05 11:00:00
0,0,2023-04-28 12:15:42.120,2023-04-29 11:00:00
0,0,2023-03-11 16:47:54.825,2023-03-12 11:00:00
0,0,2023-03-13 14:40:05.250,2023-03-14 11:00:00
0,0,2023-03-22 14:55:53.850,2023-03-23 11:00:00
0,0,2023-07-14 10:14:25.395,2023-07-14 11:00:00
0,0,2023-06-10 17:11:31.200,2023-06-11 11:00:00
0,0,2023-05-02 09:55:07.410,2023-05-02 11:00:00
0,0,2023-03-18 13:52:11.685,2023-03-19 11:00:00
0,0,2023-03-16 17:39:20.925,2023-03-17 11:00:00
0,-1,2023-07-04 11:50:21.525,2023-07-04 11:00:00
0,0,2023-03-14 21:21:17.145,2023-03-15 11:00:00
0,0,2023-04-12 12:54:59.715,2023-04-13 11:00:00
0,0,2023-03-14 13:57:24.300,2023-03-15 11:00:00
0,0,2023-06-22 13:57:24.300,2023-06-23 11:00:00
0,0,2023-07-27 16:27:17.775,2023-07-28 11:00:00
0,0,2023-04-08 15:10:33.870,2023-04-09 11:00:00
0,0,2023-07-02 18:28:41.655,2023-07-03 11:00:00
0,0,2023-04-07 18:34:20.415,2023-04-08 11:00:00
-1,-1,2023-06-07 18:37:26.085,2023-06-07 11:00:00
0,0,2023-07-09 17:20:02.715,2023-07-10 11:00:00
0,0,2023-03-15 17:45:03.600,2023-03-16 11:00:00
0,0,2023-07-09 09:50:56.985,2023-07-09 11:00:00
0,0,2023-04-14 23:11:22.965,2023-04-15 11:00:00
0,0,2023-04-08 18:43:54.615,2023-04-09 11:00:00
0,-1,2023-06-14 11:00:27.360,2023-06-14 11:00:00
0,0,2023-04-29 20:06:37.170,2023-04-30 11:00:00
0,0,2023-03-21 21:14:58.650,2023-03-22 11:00:00
-1,-1,2023-07-04 14:57:38.250,2023-07-04 11:00:00
0,0,2023-03-23 17:13:23.745,2023-03-24 11:00:00
-1,-1,2023-07-07 14:11:49.380,2023-07-07 11:00:00
-1,-1,2023-05-10 17:34:07.455,2023-05-10 11:00:00
0,-1,2023-03-22 11:18:01.080,2023-03-22 11:00:00
0,0,2023-07-03 20:13:24.870,2023-07-04 11:00:00
0,0,2023-04-25 15:02:01.725,2023-04-26 11:00:00
0,0,2023-04-08 12:29:28.995,2023-04-09 11:00:00
0,0,2023-06-01 10:20:53.115,2023-06-01 11:00:00
-1,-1,2023-07-10 14:44:02.220,2023-07-10 11:00:00
0,0,2023-03-27 13:53:14.595,2023-03-28 11:00:00
0,0,2023-06-12 09:04:45.705,2023-06-12 11:00:00
0,0,2023-03-24 15:19:20.055,2023-03-25 11:00:00
0,0,2023-04-05 18:52:19.605,2023-04-06 11:00:00
0,-1,2023-03-27 11:01:03.090,2023-03-27 11:00:00
0,0,2023-05-19 18:21:56.520,2023-05-20 11:00:00
0,0,2023-04-13 15:48:21.285,2023-04-14 11:00:00
-1,-1,2023-06-04 18:57:24.300,2023-06-04 11:00:00
0,0,2023-03-30 16:15:44.145,2023-03-31 11:00:00
0,0,2023-06-28 18:21:38.250,2023-06-29 11:00:00
0,0,2023-06-30 18:02:27.915,2023-07-01 11:00:00
0,0,2023-05-02 09:43:56.280,2023-05-02 11:00:00
0,0,2023-07-16 17:44:37.005,2023-07-17 11:00:00
0,0,2023-04-11 12:26:07.845,2023-04-12 11:00:00
0,-1,2023-07-08 11:22:14.970,2023-07-08 11:00:00
0,-1,2023-07-08 11:25:50.745,2023-07-08 11:00:00
0,-1,2023-04-20 11:26:07.845,2023-04-20 11:00:00
-1,-1,2023-05-20 13:46:41.160,2023-05-20 11:00:00
0,0,2023-04-30 15:15:56.520,2023-05-01 11:00:00
0,0,2023-04-20 15:43:38.550,2023-04-21 11:00:00
0,0,2023-04-14 15:20:14.685,2023-04-15 11:00:00
0,0,2023-04-10 17:20:02.715,2023-04-11 11:00:00
0,0,2023-06-23 18:27:07.110,2023-06-24 11:00:00
0,0,2023-07-20 21:46:36.255,2023-07-21 11:00:00
0,0,2023-05-02 17:57:45.720,2023-05-03 11:00:00
0,0,2023-04-15 21:02:41.640,2023-04-16 11:00:00
0,-1,2023-04-17 11:36:56.430,2023-04-17 11:00:00
0,-1,2023-05-24 11:51:43.200,2023-05-24 11:00:00
0,0,2023-04-25 10:28:04.890,2023-04-25 11:00:00
0,0,2023-04-27 20:34:47.280,2023-04-28 11:00:00
0,0,2023-07-17 14:58:26.220,2023-07-18 11:00:00
-1,-1,2023-06-18 09:29:35.610,2023-06-17 11:00:00
0,0,2023-07-29 16:06:07.200,2023-07-30 11:00:00
0,0,2023-06-11 19:00:18.720,2023-06-12 11:00:00
0,0,2023-04-16 13:55:13.980,2023-04-17 11:00:00
